id,ime_beli,ime_crni,rating_beli,rating_crni,rezultat,rating_spr,poteze,st_potez,leto,underdog,pravi_underdog 
16189345,Ray Robson,Etienne Bacrot,2683,2673,1,4.856128158340013,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5,47,2022,0,0
16189371,Ray Robson,Igor Kovalenko,2683,2560,1,3.300309860965168,1. e4 c5 2. Nf3 e6 3. d4 cxd4,37,2022,0,0
16189717,Ray Robson,Krikor Sevag Mekhitarian,2683,2598,1,3.800586409554767,1. e4 c5 2. Nf3 g6 3. d4 cxd4,37,2022,0,0
16190415,Ray Robson,Polina Shuvalova,2683,2355,1,1.3145900002414823,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7,65,2022,0,0
16190821,Ray Robson,Polina Shuvalova,2683,2355,1,1.3145900002414823,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7,88,2022,0,0
16190887,Ray Robson,Benjamin Gledura,2683,2326,1,1.1354237633604947,1. d4 Nf6 2. c4 g6 3. Nc3 d5,39,2022,0,0
16196559,Ray Robson,Tamir Nabaty,2683,2627,1,4.201002396421185,1. e4 e6 2. d4 d5 3. e5 c5,23,2022,0,0
16200027,Ray Robson,MihaiKondort,2670,2285,1,0.983017453978049,1. Nf3 d5 2. e3 Nf6 3. c4 e6,33,2022,0,0
16201493,Ray Robson,Hans Moke Niemann,2670,2632,1,4.4553062597832405,1. Nf3 d5 2. e3 Nf6 3. c4 e6,47,2022,0,0
16204827,Ray Robson,Alex Jian,2670,2095,1,0.35230872416761927,1. e4 c5 2. Nf3 Nc6 3. Bb5 g6,48,2022,0,0
16204909,Ray Robson,Nikolas Wachinger,2670,2253,1,0.8313877240427014,1. e4 c5 2. Nf3 Nc6 3. Bb5 g6,26,2022,0,0
16204953,Ray Robson,vagpatre,2670,2460,1,2.2990332333901797,1. e4 c5 2. Nf3 d6 3. Bb5+ Nd7,59,2022,0,0
16208439,Ray Robson,Cem Kaan Gokerkan,2670,2364,1,1.4660537788811812,1. e4 c5 2. Nf3 d6 3. Bb5+ Nd7,32,2022,0,0
16208637,Ray Robson,Dravid Shailesh,2670,2142,1,0.4567678103966233,1. e4 d5 2. exd5 Nf6 3. Bb5+ Bd7,33,2022,0,0
16208957,Ray Robson,Bikfoot,2670,2314,1,1.1412305741415052,1. e4 g6 2. d4 Bg7 3. Nc3 d6,32,2022,0,0
16210837,Ray Robson,abrad117,2670,2197,1,0.6164091317884668,1. e4 c5 2. Nf3 Nc6 3. Bb5 g6,21,2022,0,0
16213785,Ray Robson,Nguyen Duc Hoa,2670,2225,1,0.7164931798655372,1. e4 c5 2. Nf3 Nc6 3. Bb5 e6,38,2022,0,0
16234255,Ray Robson,Raahil Mullick,2682,2352,1,1.3015005092569087,1. d4 d5 2. c4 c6 3. Nf3 Nf6,29,2022,0,0
16234839,Ray Robson,Prraneeth Vuppala,2682,2464,1,2.2185154578086754,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,98,2022,0,0
16189187,Ray Robson,Polina Shuvalova,2683,2355,0,-8.685409999758518,1. d4 Nf6 2. Nf3 e6 3. Bf4 d5,40,2022,1,1
16189213,Ray Robson,Maxim Matlakov,2683,2661,0,-5.3161829782810734,1. e4 c5 2. Nf3 e6 3. d4 cxd4,40,2022,1,0
16189701,Ray Robson,Haik M Martirosyan,2683,2735,0,-4.2571979634547565,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,78,2022,0,0
16189713,Ray Robson,Vladislav Kovalev,2683,2530,0,-7.0697529480854095,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,63,2022,1,1
16189811,Ray Robson,Anton Demchenko,2683,2539,0,-6.961287704295998,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,67,2022,1,1
16190285,Ray Robson,Vladislav Kovalev,2683,2530,0,-7.0697529480854095,1. Nf3 Nf6 2. c4 g6 3. Nc3 Bg7,102,2022,1,1
16190301,Ray Robson,Fabiano Caruana,2683,2744,0,-4.131049766208999,1. c4 c5 2. b3 Nc6 3. Bb2 e5,37,2022,0,0
16190827,Ray Robson,David Paravyan,2683,2569,0,-6.584145209169126,1. e4 e5 2. Nf3 Nf6 3. d4 Nxe4,31,2022,1,1
16190949,Ray Robson,Dariusz Swiercz,2683,2627,0,-5.798997603578815,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,59,2022,1,0
16190993,Ray Robson,Nils Grandelius,2683,2617,0,-5.938553852361778,1. d4 d5 2. Nf3 e6 3. g3 b6,52,2022,1,0
16191273,Ray Robson,Ivan Saric,2683,2550,0,-6.825703854747719,1. d4 c5 2. d5 Nf6 3. c4 g6,33,2022,1,1
16196515,Ray Robson,Aleksey Dreev,2683,2636,0,-5.6722884434295215,1. e4 c6 2. d4 d5 3. exd5 cxd5,37,2022,1,0
16196719,Ray Robson,Aleksandr Rakhmanov,2683,2500,0,-7.414335229692996,1. e4 c5 2. Nf3 Nf6 3. e5 Nd5,49,2022,1,1
16196817,Ray Robson,Pavel Ponkratov,2683,2487,0,-7.555188820711969,1. e4 e6 2. d4 d5 3. Nc3 Nf6,47,2022,1,1
16196819,Ray Robson,Krishnan Sasikiran,2683,2572,0,-6.5451999438246595,1. e4 c5 2. Nf3 d6 3. Bb5+ Nd7,49,2022,1,1
16200535,Ray Robson,Mikhail Al Antipov,2670,2524,0,-6.98558626418023,1. Nf3 c5 2. b3 d6 3. e3 e5,46,2022,1,1
16201417,Ray Robson,Fabiano Caruana,2670,2847,0,-2.6524291068345334,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,24,2022,0,0
16201605,Ray Robson,Alexander Grischuk,2670,2762,0,-3.7061145278249774,1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+,36,2022,0,0
16201643,Ray Robson,Dariusz Swiercz,2670,2627,0,-5.615679389736461,1. Nf3 b6 2. e4 Bb7 3. Nc3 c5,27,2022,1,0
16208715,Ray Robson,Alan Pichot,2670,2579,0,-6.280448056219417,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,45,2022,1,0
16213279,Ray Robson,Jose Eduardo Martinez Alcantara,2670,2703,0,-4.526514819541354,1. e4 Nc6 2. d4 d5 3. e5 Bf5,72,2022,0,0
16213661,Ray Robson,Vladimir Fedoseev,2670,2726,0,-4.201002396421186,1. e4 c6 2. d4 d5 3. Nc3 dxe4,31,2022,0,0
16166917,Ray Robson,Abhimanyu Mishra,2684,2535,0.5,-2.0218260209052072,1. d4 d5 2. c4 c6 3. Nf3 Nf6,52,2022,1,1
16190503,Ray Robson,David Paravyan,2683,2569,0.5,-1.5841452091691255,1. Nf3 Nf6 2. g3 c5 3. c4 d5,91,2022,1,1
16204609,Ray Robson,Samvel Ter-Sahakyan,2670,2592,0.5,-1.104024220946891,1. e4 c5 2. Nf3 d6 3. d4 cxd4,62,2022,1,0
16208527,Ray Robson,Renato Terry,2670,2577,0.5,-1.3073028861620217,1. e4 g6 2. d4 Bg7 3. Nc3 c6,32,2022,1,0
16216983,Ray Robson,Andrey Esipenko,2670,2617,0.5,-0.7568695237642964,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,74,2022,1,0
16189163,Anton Demchenko,Ray Robson,2539,2683,1,6.961287704295998,1. e4 c5 2. Nf3 Nc6 3. Bb5 e6,47,2022,1,1
16189801,David Paravyan,Ray Robson,2569,2683,1,6.584145209169126,1. e4 c5 2. Nf3 d6 3. d4 cxd4,63,2022,1,1
16190773,Alexey Sarana,Ray Robson,2666,2683,1,5.2444546112066135,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,51,2022,1,0
16191237,David Paravyan,Ray Robson,2569,2683,1,6.584145209169126,1. e4 c5 2. Nf3 d6 3. d4 cxd4,43,2022,1,1
16191313,Evgeniy Najer,Ray Robson,2562,2683,1,6.674184218732231,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,33,2022,1,1
16200399,Tianqi Wang,Ray Robson,2240,2670,1,9.223905105706244,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,57,2022,1,1
16201679,Aram Hakobyan,Ray Robson,2557,2670,1,6.571186864870786,1. Nf3 d5 2. b3 Bf5 3. Bb2 e6,39,2022,1,1
16205083,Aydin Suleymanli,Ray Robson,2481,2670,1,7.479995411960544,1. d4 Nf6 2. c4 e6 3. Nf3 d5,54,2022,1,1
16213361,David Paravyan,Ray Robson,2569,2670,1,6.41390111955618,1. e4 c5 2. Nf3 d6 3. d4 cxd4,93,2022,1,1
16187085,Artak Manukian,Ray Robson,2337,2670,0,-1.2820742196685588,1. e4 e5 2. Nf3 Nc6 3. d4 exd4,23,2022,0,0
16187095,Matthew J Wadsworth,Ray Robson,2294,2670,0,-1.0299047362272697,1. c4 Nf6 2. g3 e5 3. Bg2 c6,81,2022,0,0
16187345,clockjock,Ray Robson,2174,2670,0,-0.5441286043387523,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,51,2022,0,0
16189419,Alexander Donchenko,Ray Robson,2539,2683,0,-3.038712295704002,1. c4 e5 2. g3 c6 3. Nf3 e4,68,2022,0,0
16189505,Aleksey Dreev,Ray Robson,2636,2683,0,-4.3277115565704785,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,55,2022,0,0
16190237,Gata Kamsky,Ray Robson,2645,2683,0,-4.45530625978324,1. d4 Nf6 2. Nf3 d5 3. Bf4 Bf5,92,2022,0,0
16190277,Alexandra Kosteniuk,Ray Robson,2469,2683,0,-2.2585202229816934,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,19,2022,0,0
16196733,Alexandra Kosteniuk,Ray Robson,2469,2683,0,-2.2585202229816934,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,85,2022,0,0
16199723,atwqc,Ray Robson,2181,2670,0,-0.5652375065406684,1. d4 Nf6 2. Nf3 d5 3. g3 g6,25,2022,0,0
16200167,Qingyu Yuan,Ray Robson,2359,2670,0,-1.4304086073555151,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,27,2022,0,0
16200435,Yang Kaiqi,Ray Robson,2373,2670,0,-1.5320659692731933,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,42,2022,0,0
16201341,Vahap Sanal,Ray Robson,2574,2670,0,-3.652566649476832,1. e4 e5 2. Nc3 Nc6 3. Bc4 Bc5,47,2022,0,0
16201547,Klementy Sychev,Ray Robson,2564,2670,0,-3.520169867496943,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,63,2022,0,0
16204351,Viktor Skliarov,Ray Robson,2257,2670,0,-0.8491088893958132,1. e4 c5 2. Nf3 d6 3. d4 cxd4,74,2022,0,0
16204745,chesssky,Ray Robson,2132,2670,0,-0.4323212516319711,1. Nf3 d5 2. d4 Nf6 3. c4 e6,61,2022,0,0
16208511,Vladislav Kovalev,Ray Robson,2530,2670,0,-3.08763847585237,1. e4 c5 2. Nf3 d6 3. Bb5+ Nd7,82,2022,0,0
16208723,Alexandra Kosteniuk,Ray Robson,2469,2670,0,-2.392039090108577,1. e4 c5 2. Nf3 d6 3. d4 cxd4,43,2022,0,0
16208927,chesssky,Ray Robson,2169,2670,0,-0.529508017989083,1. Nf3 d5 2. d4 Nf6 3. c4 e6,44,2022,0,0
16210831,Bacardi_Inhaler,Ray Robson,2068,2670,0,-0.30313179617691677,1. d4 Nf6 2. Bf4 g6 3. Nc3 d5,38,2022,0,0
16213637,Alexey Sarana,Ray Robson,2666,2670,0,-4.942437915888551,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,27,2022,0,0
16213697,Nitzan Steinberg,Ray Robson,2471,2670,0,-2.4130537985314433,1. e4 c5 2. Nf3 d6 3. d4 cxd4,24,2022,0,0
16217039,Marco Riehle,Ray Robson,2462,2670,0,-2.31947996832416,1. e4 c5 2. a3 g6 3. h4 h5,68,2022,0,0
16166925,Grigoriy Oparin,Ray Robson,2685,2684,0.5,-0.01439111709152785,1. d4 Nf6 2. c4 e6 3. Nf3 d5,34,2022,1,0
16187541,Marko Nenezic,Ray Robson,2475,2670,0.5,2.544540419421865,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,53,2022,1,1
16168023,Ivan Saric,Gabor Nagy,2693,2503,1,2.509169371224643,1. e4 c5 2. Nf3 e6 3. d4 cxd4,44,2022,0,0
16168487,Ivan Saric,Maximilian Neef,2695,2500,1,2.4554595805781343,1. e4 e6 2. d4 d5 3. Nc3 dxe4,60,2022,0,0
16168715,Ivan Saric,Robert Rabiega,2674,2505,1,2.743143537282129,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,35,2022,0,0
16190249,Ivan Saric,Aleksey Dreev,2550,2625,1,6.0628782378542825,1. e4 c5 2. Nf3 e6 3. g3 Nc6,40,2022,1,0
16190439,Ivan Saric,Alexander Donchenko,2550,2539,1,4.84175014735265,1. e4 c5 2. Nf3 d6 3. g3 g6,48,2022,0,0
16190961,Ivan Saric,Kacper Piorun,2550,2571,1,5.301846800039021,1. e4 e6 2. d4 d5 3. Nc3 Bb4,53,2022,1,0
16191379,Ivan Saric,Pavel Ponkratov,2550,2487,1,4.103164968600499,1. Nf3 c5 2. b3 d5 3. e3 Nc6,85,2022,0,0
16216829,Ivan Saric,Hjorvar Steinn Gretarsson,2680,2563,1,3.3771220256911114,1. e4 c5 2. Nf3 d6 3. d4 cxd4,38,2022,0,0
16218831,Ivan Saric,Dambasuren Batsuren,2682,2518,1,2.8008099405284814,1. e4 c6 2. d4 d5 3. e5 Bf5,35,2022,0,0
16191239,Ivan Saric,Eric Hansen,2550,2568,0,-4.741190691088309,1. b3 e5 2. Bb2 Nc6 3. c4 Nf6,50,2022,0,0
16191295,Ivan Saric,Hikaru Nakamura,2550,2850,0,-1.5097955721132328,1. Nf3 f5 2. g3 d6 3. Bg2 e5,46,2022,0,0
16191409,Ivan Saric,Pavel Ponkratov,2550,2487,0,-5.896835031399501,1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7,52,2022,1,0
16191531,Ivan Saric,Aleksey Dreev,2550,2625,0,-3.9371217621457175,1. Nf3 d5 2. g3 c6 3. Bg2 Bg4,31,2022,0,0
16191649,Ivan Saric,Igor Kovalenko,2550,2560,0,-4.856128158340013,1. Nf3 c5 2. g3 g6 3. Bg2 Bg7,52,2022,0,0
16222733,Ivan Saric,Georg Meier,2682,2609,0,-6.03536318526178,1. e4 e6 2. d4 d5 3. Nc3 dxe4,51,2022,1,0
16168099,Ivan Saric,Gata Kamsky,2693,2661,0.5,-0.4592192278048368,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,31,2022,1,0
16190633,Ivan Saric,Anton Demchenko,2550,2539,0.5,-0.1582498526473497,1. Nf3 Nf6 2. g3 d6 3. Bg2 e5,58,2022,1,0
16191557,Ivan Saric,Vladislav Kovalev,2550,2530,0.5,-0.287505638922686,1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7,71,2022,1,0
16213151,Ivan Saric,Zhuo Ren Lim,2680,2318,0.5,-3.8932251371094684,1. e4 c5 2. Nf3 Nc6 3. Bb5 g6,37,2022,1,1
16214007,Ivan Saric,Momchil Petkov,2680,2510,0.5,-2.26830072276731,1. e4 c5 2. Nf3 d6 3. Bb5+ Nd7,56,2022,1,1
16223607,Ivan Saric,Rinat Jumabayev,2682,2615,0.5,-0.9524303965157188,1. e4 e6 2. d4 d5 3. Nc3 Nf6,79,2022,1,0
16190345,Igor Kovalenko,Ivan Saric,2560,2550,1,4.856128158340013,1. e4 c5 2. Be2 Nc6 3. f4 d5,45,2022,0,0
16190635,Sergei Movsesian,Ivan Saric,2584,2550,1,4.5122566414025815,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,50,2022,0,0
16191397,Alexandra Kosteniuk,Ivan Saric,2469,2550,1,6.145013610085578,1. e4 c5 2. c3 Nf6 3. e5 Nd5,50,2022,1,0
16191455,Anton Demchenko,Ivan Saric,2539,2550,1,5.158249852647351,1. e4 c5 2. Nf3 e6 3. g3 Nc6,41,2022,1,0
16217951,Emilio Cordova,Ivan Saric,2549,2680,1,6.800706757372215,1. Nf3 Nf6 2. g3 d5 3. Bg2 g6,71,2022,1,1
16168651,G Petar Arnaudov,Ivan Saric,2469,2695,0,-2.140033977178425,1. d4 d6 2. Nf3 Nf6 3. c3 g6,25,2022,0,0
16190281,Vladislav Kovalev,Ivan Saric,2530,2550,0,-4.712494361077314,1. e4 c5 2. Nf3 Nc6 3. Nc3 g6,42,2022,0,0
16191525,Harika Dronavalli,Ivan Saric,2382,2550,0,-2.7546175715746397,1. c4 g6 2. Nc3 Bg7 3. g3 e5,51,2022,0,0
16210005,Desalegn Fekadu Jimma,Ivan Saric,2112,2680,0,-0.3662644117604694,1. d4 d6 2. c4 e5 3. Nc3 exd4,33,2022,0,0
16224609,Toms Kantans,Ivan Saric,2504,2682,0,-2.6412255589852363,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7,44,2022,0,0
16168591,Ravi Haria,Ivan Saric,2501,2693,0.5,2.512407935337107,1. e4 c5 2. c3 Nf6 3. e5 Nd5,32,2022,1,1
16168825,Jan-Christian Schroeder,Ivan Saric,2564,2674,0.5,1.5321716721886975,1. e4 c5 2. Nf3 d6 3. d4 cxd4,44,2022,1,1
16190433,Levon Aronian,Ivan Saric,2773,2550,0.5,-2.830774434096761,1. e4 c5 2. Nf3 Nc6 3. Bb5 g6,26,2022,1,1
16191261,Aleksey Dreev,Ivan Saric,2625,2550,0.5,-1.0628782378542811,1. d4 c5 2. d5 Nf6 3. Nc3 g6,73,2022,1,0
16191675,Maxim Matlakov,Ivan Saric,2669,2550,0.5,-1.648579785547648,1. e4 c5 2. Nf3 e6 3. c3 Nf6,74,2022,1,1
16211883,Helgi Dam Ziska,Ivan Saric,2549,2680,0.5,1.8007067573722146,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7,55,2022,1,1
16221385,Titas Stremavicius,Ivan Saric,2526,2682,0.5,2.105400123698378,1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6,46,2022,1,1
16046374,Ivan Saric,Nikoloz Petriashvili,2645,2424,1,2.188845972700384,1. e4 c5 2. Nf3 Nc6 3. Bb5 g6,50,2021,0,0
16075152,Ivan Saric,Sergio Miguel,2653,2286,1,1.0787608605677312,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,53,2021,0,0
16104384,Ivan Saric,Jorge Viterbo Ferreira,2653,2520,1,3.1742961452522813,1. e4 c5 2. Nf3 e6 3. d4 cxd4,63,2021,0,0
16109456,Ivan Saric,Valentin Dragnev,2653,2557,1,3.6525666494768325,1. e4 c5 2. Nf3 d6 3. d4 cxd4,43,2021,0,0
16120976,Ivan Saric,Erald Dervishi,2649,2527,1,3.3130504369266833,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,65,2021,0,0
16122156,Ivan Saric,Emiliano Aranovitch,2649,2386,1,1.803541855053108,1. e4 c5 2. Nf3 d6 3. d4 cxd4,17,2021,0,0
16126342,Ivan Saric,Maksim Vavulin,2649,2554,1,3.6659229992883233,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,42,2021,0,0
16126916,Ivan Saric,Marin Bosiocic,2649,2603,1,4.3418479693076675,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,29,2021,0,0
16129250,Ivan Saric,Leon Livaic,2649,2508,1,3.0753660742048226,1. e4 e6 2. d4 d5 3. Nc3 Bb4,41,2021,0,0
16134748,Ivan Saric,Kamil Miton,2644,2579,1,4.075337694156682,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,41,2021,0,0
16138236,Ivan Saric,Roven Vogel,2644,2453,1,2.49836518171358,1. e4 c6 2. d4 d5 3. e5 Bf5,47,2021,0,0
16139148,Ivan Saric,Oleg Boguslawski,2644,2390,1,1.8814000166621347,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,48,2021,0,0
16145401,Ivan Saric,Aydin Suleymanli,2644,2541,1,3.5596614617770737,1. e4 c6 2. Nf3 d5 3. Nc3 Bg4,81,2021,0,0
16147365,Ivan Saric,Kirill Alekseenko,2644,2710,1,5.938553852361778,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,49,2021,1,0
16151587,Ivan Saric,Praggnanandhaa R,2665,2610,1,4.215032476552572,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,74,2021,0,0
16151989,Ivan Saric,Laura Rogule,2575,2129,1,0.712673657441496,1. Nf3 d5 2. g3 c6 3. Bg2 Nf6,45,2021,0,0
16152559,Ivan Saric,Dariusz Swiercz,2575,2689,1,6.584145209169126,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,47,2021,1,1
16158705,Ivan Saric,Markus Ragger,2665,2668,1,5.043172397550597,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,75,2021,1,0
16158997,Ivan Saric,Tomas Laurusas,2665,2553,1,3.4417949408760498,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,50,2021,0,0
16162109,Ivan Saric,Robert Zelcic,2665,2540,1,3.27490356665015,1. e4 c6 2. Nc3 d5 3. Nf3 Bg4,84,2021,0,0
16162769,Ivan Saric,Ante Saric,2669,2530,1,3.099937927196861,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,55,2021,0,0
16163469,Ivan Saric,Darko Doric,2669,2475,1,2.466139222143855,1. e4 c5 2. Nf3 e6 3. d4 cxd4,35,2021,0,0
16163571,Ivan Saric,Nenad Fercec,2669,2415,1,1.8814000166621347,1. e4 c5 2. Nf3 d6 3. d4 cxd4,25,2021,0,0
16105878,Ivan Saric,Hovhannes Gabuzyan,2653,2587,0,-5.938553852361778,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,65,2021,1,0
16153331,Ivan Saric,Matthias Bluebaum,2575,2681,0,-3.520169867496943,1. Nf3 d5 2. g3 Bg4 3. Bg2 e6,64,2021,0,0
16154339,Ivan Saric,S P Sethuraman,2575,2477,0,-6.374083767444844,1. Nf3 d5 2. g3 c5 3. Bg2 Nf6,55,2021,1,0
16046562,Ivan Saric,Luka Paichadze,2645,2565,0.5,-1.1313682015314308,1. e4 c6 2. d4 d5 3. e5 Bf5,77,2021,1,0
16072934,Ivan Saric,Maxime Vachier-Lagrave,2650,2831,0.5,2.3922025414066788,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7,49,2021,1,1
16073832,Ivan Saric,Shakhriyar Mamedyarov,2650,2761,0.5,1.5451999438246595,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,23,2021,1,1
16073870,Ivan Saric,Alexander Grischuk,2650,2784,0.5,1.8381631419365863,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,43,2021,1,1
16077746,Ivan Saric,Alan Pichot,2653,2630,0.5,-0.33051393884441116,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,20,2021,1,0
16102988,Ivan Saric,Read Samadov,2653,2360,0.5,-3.437822479242926,1. e4 c5 2. Nf3 d6 3. d4 cxd4,46,2021,1,1
16108956,Ivan Saric,Lucas van Foreest,2653,2544,0.5,-1.5191203987466362,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,64,2021,1,1
16111732,Ivan Saric,Dominik Horvath,2649,2455,0.5,-2.533860777856145,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,44,2021,1,1
16125646,Ivan Saric,Yuriy Kryvoruchko,2649,2689,0.5,0.5731163376229276,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,25,2021,1,0
16140870,Ivan Saric,Radoslaw Wojtaszek,2644,2691,0.5,0.6722884434295218,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,71,2021,1,0
16151339,Ivan Saric,Jorden van Foreest,2665,2701,0.5,0.5162354731096053,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,40,2021,1,0
16152883,Ivan Saric,Dinara Saduakassova,2575,2378,0.5,-2.5658059429505267,1. e4 e5 2. Nf3 Nc6 3. d4 exd4,59,2021,1,1
16153123,Ivan Saric,Vadim Zvjaginsev,2575,2674,0.5,1.387377491117248,1. e4 c5 2. Nf3 Nc6 3. Bb5 g6,22,2021,1,0
16153161,Ivan Saric,Nataliya Buksa,2575,2173,0.5,-4.100379198115163,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,77,2021,1,1
16154409,Ivan Saric,Bibisara Assaubayeva,2575,2232,0.5,-3.7809007394259577,1. e4 c5 2. Nf3 d6 3. d4 cxd4,72,2021,1,1
16160321,Ivan Saric,Tamir Nabaty,2665,2649,0.5,-0.23009587297562306,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,57,2021,1,0
16162561,Ivan Saric,Zdenko Kozul,2684,2526,0.5,-2.1290215740545393,1. e4 c5 2. Nf3 d6 3. d4 cxd4,59,2021,1,1
16046810,Luka Paichadze,Ivan Saric,2565,2645,1,6.131368201531431,1. e4 c5 2. Nf3 d6 3. d4 cxd4,52,2021,1,0
16167597,Andrey Esipenko,Clovis Vernay,2705,2520,1,2.563654779926722,1. e4 e6 2. d4 d5 3. Nc3 Nf6,25,2022,0,0
16167923,Andrey Esipenko,Alexander Moiseenko,2709,2582,1,3.249597989597013,1. e4 c5 2. Nf3 Nc6 3. Bb5 e6,42,2022,0,0
16170673,Andrey Esipenko,Pavel V Tregubov,2705,2543,1,2.824082768084686,1. d4 Nf6 2. c4 e6 3. Nf3 Nc6,42,2022,0,0
16174363,Andrey Esipenko,Markus Ragger,2705,2643,1,4.117100281368372,1. d4 Nf6 2. c4 g6 3. g3 c6,40,2022,0,0
16191131,Andrey Esipenko,Aleksey Dreev,2617,2625,1,5.1151089121779165,1. d4 d5 2. c4 c6 3. Nf3 Nf6,50,2022,1,0
16192045,Andrey Esipenko,Nodirbek Abdusattorov,2617,2663,1,5.658152030692332,1. d4 Nf6 2. c4 g6 3. Nc3 d5,69,2022,1,0
16192067,Andrey Esipenko,Harika Dronavalli,2617,2382,1,2.0541808496377048,1. d4 Nf6 2. c4 c5 3. d5 g6,33,2022,0,0
16192129,Andrey Esipenko,Aleksey Dreev,2617,2625,1,5.1151089121779165,1. d4 Nf6 2. c4 e6 3. Nc3 d5,35,2022,1,0
16194519,Andrey Esipenko,Arkadij Naiditsch,2679,2600,1,3.882294992189357,1. e4 e6 2. d4 d5 3. Nc3 Nf6,51,2022,0,0
16201439,Andrey Esipenko,Aryan Tari,2617,2612,1,4.928049182909486,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,23,2022,0,0
16201609,Andrey Esipenko,Jeffery Xiong,2617,2714,1,6.36076899687882,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,28,2022,1,0
16201739,Andrey Esipenko,Mahammad Muradli,2617,2611,1,4.913661641789173,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7,44,2022,0,0
16203139,Andrey Esipenko,Arkadij Naiditsch,2679,2600,1,3.882294992189357,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,32,2022,0,0
16203147,Andrey Esipenko,Nodirbek Abdusattorov,2679,2670,1,4.870508551071363,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,43,2022,0,0
16203185,Andrey Esipenko,Le Quang Liem,2679,2626,1,4.243130476235704,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,49,2022,0,0
16208611,Andrey Esipenko,Mikhail Golubev,2617,2374,1,1.9800335588556683,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7,34,2022,0,0
16208735,Andrey Esipenko,Cem Kaan Gokerkan,2617,2364,1,1.890208418800522,1. e4 c5 2. Nf3 d6 3. Bb5+ Nd7,39,2022,0,0
16209043,Andrey Esipenko,bwalmer,2617,2391,1,2.140033977178425,1. e4 c5 2. Nf3 e6 3. d4 cxd4,90,2022,0,0
